Date,Description,Amount
2025-09-24,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 092425 Shop Cherri LLC 43128915,-6.10
2025-09-24,ACH Withdrawal shopify TRANSFER 092425 GABRIELLA SCARINGE ST-F8B1H4D8Z3O9,-0.58
2025-09-25,ACH deposit shopify TRANSFER 092525 GABRIELLA SCARINGE ST-I9F1Y6X2H7L5,460.30
2025-09-25,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 092525 Shop Cherri LLC 43155693,-97.23
2025-09-25,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 092525 Shop Cherri LLC 43158937,-57.20
2025-09-25,ACH Withdrawal PAYPAL INST XFER 092525 CHERRI PRINTFULINC,-15.24
2025-09-25,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 092525 GABRIELLA SCARINGE M121252664105,-1.57
2025-09-26,Customer Deposit,7900.00
2025-09-26,ACH deposit shopify TRANSFER 092625 GABRIELLA SCARINGE ST-Q8A3H3F6S1E9,491.78
2025-09-26,ACH deposit AFTERPAY 1217 EDI PAYMNT 092625 Gabriella Scaringe ir3LnXP7ktILhke,230.09
2025-09-26,ACH deposit SHOPIFY TRANSFER 092625 GABRIELLA SCARINGE CHERRI,175.22
2025-09-26,ACH deposit TikTok Inc PAYMENT 092625 Shop Cherri LLC 000000XXXXX0488,91.67
2025-09-26,Debit Card Purchase 092625 RESOURCE FASHION   NEW YORK  NY,-50.50
2025-09-26,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 092625 Shop Cherri LLC 43195514,-121.23
2025-09-26,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 092625 Shop Cherri LLC 43198730,-71.31
2025-09-26,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 092625 GABRIELLA SCARINGE M121254447884,-14.80
2025-09-29,ACH deposit shopify TRANSFER 092925 GABRIELLA SCARINGE ST-N7P4N2A1G0H8,440.92
2025-09-29,ACH deposit SHOPIFY TRANSFER 092925 GABRIELLA SCARINGE CHERRI,336.12
2025-09-29,ACH deposit SHOPIFY TRANSFER 092925 GABRIELLA SCARINGE CHERRI,109.29
