Date,Description,Amount
2025-02-04,ACH deposit SHOPIFY TRANSFER 020425 GABRIELLA SCARINGE CHERRI,126.48
2025-02-04,ACH deposit PAYPAL TRANSFER 020425 CHERRI 1040041975743,66.89
2025-02-04,ACH deposit TikTok Inc PAYMENT 020425 Shop Cherri LLC 000000XXXXX6853,19.99
2025-02-04,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 020425 Shop Cherri LLC 35073043,-88.55
2025-02-04,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 020425 Shop Cherri LLC 35075766,-52.09
2025-02-04,ACH Withdrawal UPSBILLCTR 0000F5W411,-31.79
2025-02-04,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 020425 GABRIELLA SCARINGE M120863355891,-22.23
2025-02-04,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 020425 GABRIELLA SCARINGE M120859849564,-10.34
2025-02-04,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 020425 GABRIELLA SCARINGE M120861519121,-10.05
2025-02-05,ACH deposit shopify TRANSFER 020525 GABRIELLA SCARINGE ST-V4L0D2C5T7L7,322.02
2025-02-05,ACH deposit SHOPIFY TRANSFER 020525 GABRIELLA SCARINGE CHERRI,281.97
2025-02-05,ACH deposit TikTok Inc PAYMENT 020525 Shop Cherri LLC 000000XXXXX1632,59.97
2025-02-05,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 020525 Shop Cherri LLC 35133348,-236.09
2025-02-05,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 020525 Shop Cherri LLC 35106907,-168.73
2025-02-05,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 020525 Shop Cherri LLC 35138058,-138.88
2025-02-05,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 020525 Shop Cherri LLC 35099780,-99.25
2025-02-05,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 020525 Shop Cherri LLC 35159187,-56.77
2025-02-05,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 020525 Shop Cherri LLC 35167304,-33.39
2025-02-05,ACH Withdrawal GOOGLE APPS_COMME 020525 Gabriella Scaringe US0044S70H,-31.35
2025-02-05,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 020525 GABRIELLA SCARINGE M120864590505,-28.83
2025-02-06,ACH deposit shopify TRANSFER 020625 GABRIELLA SCARINGE ST-L6L8F6O4F5X8,429.40
2025-02-06,ACH deposit SHOPIFY TRANSFER 020625 GABRIELLA SCARINGE CHERRI,97.15
2025-02-06,ACH deposit SHOPPAYINST AFRM PAYMENTS 020625 Cherri 6SBQIA6JLWYTTSM,82.19
2025-02-06,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 020625 Shop Cherri LLC 35192615,-129.53
2025-02-06,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 020625 Shop Cherri LLC 35185559,-76.19
2025-02-06,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 020625 GABRIELLA SCARINGE M120866493651,-4.36
2025-02-07,ACH deposit shopify TRANSFER 020725 GABRIELLA SCARINGE ST-W4O8Q1D4Q7R4,370.95
2025-02-07,ACH deposit SHOPIFY TRANSFER 020725 GABRIELLA SCARINGE CHERRI,110.06
2025-02-07,ACH Withdrawal PAYPAL INST XFER 020725 CHERRI METAPLATFOR,-1950.00
2025-02-07,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 020725 Shop Cherri LLC 35236598,-93.61
2025-02-07,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 020725 Shop Cherri LLC 35239430,-55.06
2025-02-07,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 020725 GABRIELLA SCARINGE M120868322926,-13.76
2025-02-10,ACH deposit shopify TRANSFER 021025 GABRIELLA SCARINGE ST-R3F1R8Y8C7C5,439.68
2025-02-10,ACH deposit SHOPIFY TRANSFER 021025 GABRIELLA SCARINGE CHERRI,381.37
2025-02-10,ACH deposit SHOPIFY TRANSFER 021025 GABRIELLA SCARINGE CHERRI,264.31
2025-02-10,ACH deposit SHOPIFY TRANSFER 021025 GABRIELLA SCARINGE CHERRI,159.42
2025-02-10,ACH Withdrawal SVCING SOLUTIONS BILLPAY 021025 GABRIELLA SCARINGE SERVICINGSOLUTI,-724.00
2025-02-10,ACH Withdrawal CLEARCO NN772DE 021025 Shop Cherri LLC NM8G,-243.34
2025-02-10,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 021025 Shop Cherri LLC 35283916,-78.79
2025-02-10,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 021025 Shop Cherri LLC 35276786,-46.35
2025-02-10,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 021025 GABRIELLA SCARINGE M120869994856,-12.82
2025-02-11,ACH deposit shopify TRANSFER 021125 GABRIELLA SCARINGE ST-Y8O0O3R1M1A5,1211.96
2025-02-11,ACH deposit SHOPIFY TRANSFER 021125 GABRIELLA SCARINGE CHERRI,326.20
2025-02-11,ACH deposit SHOPPAYINST AFRM PAYMENTS 021125 Cherri BNHJYP9MDFHQYR2,118.08
2025-02-11,ACH deposit SHOPPAYINST AFRM PAYMENTS 021125 Cherri WMXYT5TXYZ4YT3X,87.80
2025-02-11,ACH deposit TikTok Inc PAYMENT 021125 Shop Cherri LLC 000000XXXXX4935,65.00
2025-02-11,ACH deposit TikTok Inc PAYMENT 021125 Shop Cherri LLC 000000XXXXX7617,61.16
2025-02-11,ACH deposit TikTok Inc PAYMENT 021125 Shop Cherri LLC 000000XXXXX0529,46.59
2025-02-11,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 021125 Shop Cherri LLC 35315785,-150.18
2025-02-11,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 021125 Shop Cherri LLC 35318522,-88.34
2025-02-11,ACH Withdrawal UPSBILLCTR 0000F5W411,-61.52
2025-02-11,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 021125 GABRIELLA SCARINGE M120873225399,-18.86
2025-02-11,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 021125 GABRIELLA SCARINGE M120874284740,-10.38
2025-02-11,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 021125 GABRIELLA SCARINGE M120871579298,-6.68
2025-02-12,ACH deposit shopify TRANSFER 021225 GABRIELLA SCARINGE ST-I0K1M4W2X1N9,262.00
2025-02-12,ACH deposit SHOPIFY TRANSFER 021225 GABRIELLA SCARINGE CHERRI,50.02
2025-02-12,"ACH deposit TikTok Shop 2502115201 021225 Shop Cherri LLC USLCEWELSX,",1.43
2025-02-12,Debit Card Purchase 021225 NEW YORK CUSTOM LABELS WOODSTOCK  NY,-389.94
2025-02-12,Recur Mobile Debit Purchase 021225 PY MANHATTAN MINI 198 NEW YORK NY,-505.99
2025-02-12,ACH Withdrawal STELLAR FASHION SALE 021225 GABRIELLA SCARINGE,-2500.00
2025-02-12,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 021225 Shop Cherri LLC 35350368,-155.52
2025-02-12,ACH Withdrawal STELLAR FASHION SALE 021225 GABRIELLA SCARINGE,-130.50
2025-02-12,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 021225 Shop Cherri LLC 35376568,-115.39
2025-02-12,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 021225 Shop Cherri LLC 35343269,-91.48
2025-02-12,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 021225 Shop Cherri LLC 35400826,-82.92
2025-02-12,ACH Withdrawal PAYPAL INST XFER 021225 GABRIELLA SCARINGE ELASTICBYTH,-78.46
2025-02-12,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 021225 Shop Cherri LLC 35381528,-67.88
2025-02-12,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 021225 Shop Cherri LLC 35402050,-48.77
2025-02-12,ACH Withdrawal STELLAR FASHION SALE 021225 GABRIELLA SCARINGE,-30.00
2025-02-12,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 021225 GABRIELLA SCARINGE M120875081454,-16.89
2025-02-13,ACH deposit SHOPIFY CAPITAL SHOPIFY 021325 Shop Cherri LLC 35425731,-21000.00
2025-02-13,ACH deposit shopify TRANSFER 021325 GABRIELLA SCARINGE ST-K2U0R4J9I0P1,896.18
2025-02-13,ACH deposit SHOPIFY TRANSFER 021325 GABRIELLA SCARINGE CHERRI,158.22
2025-02-13,ACH deposit SHOPPAYINST AFRM PAYMENTS 021325 Cherri DXMEH8BA825L0J5,54.60
2025-02-13,ACH Withdrawal PAYPAL INST XFER 021325 CHERRI METAPLATFOR,-2000.00
2025-02-13,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 021325 Shop Cherri LLC 35433637,-203.12
2025-02-13,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 021325 Shop Cherri LLC 35426616,-119.48
2025-02-13,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 021325 GABRIELLA SCARINGE M120876743089,-12.78
2025-02-14,ACH deposit shopify TRANSFER 021425 GABRIELLA SCARINGE ST-B8A2O4G5U2K3,452.32
2025-02-14,ACH deposit SHOPIFY TRANSFER 021425 GABRIELLA SCARINGE CHERRI,205.95
2025-02-14,"ACH deposit TikTok Shop 2502135201 021425 Shop Cherri LLC USLCEWELSX,",94.91
2025-02-14,ACH deposit OrderProtectionc EDI PYMNTS 021425 Gabriella Scaringe 103395XXXXX6915,19.14
2025-02-14,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 021425 Shop Cherri LLC 35470040,-80.23
2025-02-14,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 021425 Shop Cherri LLC 35472959,-47.20
2025-02-14,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 021425 GABRIELLA SCARINGE M120878281444,-24.70
2025-02-18,ACH deposit shopify TRANSFER 021825 GABRIELLA SCARINGE ST-D4X9V7O9R7T8,522.53
2025-02-18,ACH deposit SHOPIFY TRANSFER 021825 GABRIELLA SCARINGE CHERRI,396.47
2025-02-18,"ACH deposit TikTok Shop 2502145202 021825 Shop Cherri LLC USLCEWELSX,",104.72
2025-02-18,ACH deposit TikTok Inc PAYMENT 021825 Shop Cherri LLC 000000XXXXX6934,82.34
2025-02-18,ACH deposit SHOPIFY TRANSFER 021825 GABRIELLA SCARINGE CHERRI,53.16
2025-02-18,ACH deposit VENMO CASHOUT 021825 GABRIELLA SCARINGE 1040273630145,50.40
2025-02-18,ACH deposit SHOPIFY TRANSFER 021825 GABRIELLA SCARINGE CHERRI,41.07
2025-02-18,Mobile Debit Purchase 021825 SHIPBOB COM      CHICAGO  IL,-2.70
2025-02-18,ACH Withdrawal STELLAR FASHION SALE 021825 GABRIELLA SCARINGE,-5322.75
2025-02-18,ACH Withdrawal WOVEN TECHNOLOGI SALE 021825 GABRIELLA SCARINGE,-2185.00
2025-02-18,ACH Withdrawal STELLAR FASHION SALE 021825 GABRIELLA SCARINGE,-1731.75
2025-02-18,ACH Withdrawal WOVEN TECHNOLOGI SALE 021825 GABRIELLA SCARINGE,-1426.00
2025-02-18,ACH Withdrawal PAYPAL INST XFER 021825 CHERRI ALIPAYUSINC,-563.76
2025-02-18,ACH Withdrawal CLEARCO NN772DE 021825 Shop Cherri LLC PJG4,-243.34
2025-02-18,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 021825 Shop Cherri LLC 35501946,-102.70
2025-02-18,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 021825 Shop Cherri LLC 35504774,-60.41
2025-02-18,ACH Withdrawal STELLAR FASHION SALE 021825 GABRIELLA SCARINGE,-41.62
2025-02-18,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 021825 GABRIELLA SCARINGE M120879754405,-15.76
2025-02-18,ACH Withdrawal PAYPAL INST XFER 021825 CHERRI  CANVA,-14.99
2025-02-18,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 021825 GABRIELLA SCARINGE M120882895749,-13.96
2025-02-18,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 021825 GABRIELLA SCARINGE M120881261058,-8.43
2025-02-18,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 021825 GABRIELLA SCARINGE M120884254438,-7.51
2025-02-19,ACH deposit shopify TRANSFER 021925 GABRIELLA SCARINGE ST-H8B3Q7F4D4P6,2994.30
2025-02-19,ACH deposit TikTok Inc PAYMENT 021925 Shop Cherri LLC 000000XXXXX0034,257.51
2025-02-19,"ACH deposit TikTok Shop 2502185201 021925 Shop Cherri LLC USLCEWELSX,",97.13
2025-02-19,ACH deposit SHOPPAYINST AFRM PAYMENTS 021925 Cherri TW1OC2SG173ZE7Q,92.25
2025-02-19,ACH deposit SHOPIFY TRANSFER 021925 GABRIELLA SCARINGE CHERRI,74.34
2025-02-19,ACH deposit SHOPPAYINST AFRM PAYMENTS 021925 Cherri AYSDF4OZX9WZ8O5,68.58
2025-02-19,"ACH deposit TikTok Shop 2502185201 021925 Shop Cherri LLC USLCEWELSX,",39.98
2025-02-19,ACH Withdrawal PAYPAL INST XFER 021925 CHERRI METAPLATFOR,-2000.00
2025-02-19,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 021925 Shop Cherri LLC 35540269,-141.03
2025-02-19,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 021925 Shop Cherri LLC 35533087,-82.96
2025-02-19,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 021925 GABRIELLA SCARINGE M120885453426,-19.06
2025-02-20,ACH deposit shopify TRANSFER 022025 GABRIELLA SCARINGE ST-E2L3F6W7O6B9,794.05
2025-02-20,ACH deposit SHOPIFY TRANSFER 022025 GABRIELLA SCARINGE CHERRI,90.77
2025-02-20,ACH deposit SHOPPAYINST AFRM PAYMENTS 022025 Cherri MGGZ9468KXR0546,77.75
2025-02-20,ACH deposit TikTok Inc PAYMENT 022025 Shop Cherri LLC 000000XXXXX5936,65.88
2025-02-20,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 022025 Shop Cherri LLC 35623185,-234.72
2025-02-20,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 022025 Shop Cherri LLC 35599054,-202.00
2025-02-20,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 022025 Shop Cherri LLC 35650031,-153.36
2025-02-20,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 022025 Shop Cherri LLC 35625103,-138.07
2025-02-20,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 022025 Shop Cherri LLC 35604643,-118.82
2025-02-20,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 022025 Shop Cherri LLC 35573428,-91.15
2025-02-20,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 022025 Shop Cherri LLC 35645583,-90.21
2025-02-20,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 022025 Shop Cherri LLC 35566401,-53.62
2025-02-20,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 022025 GABRIELLA SCARINGE M120886911464,-30.00
2025-02-21,ACH deposit shopify TRANSFER 022125 GABRIELLA SCARINGE ST-O6Y5A4C3Y7X4,592.52
2025-02-21,ACH deposit TikTok Inc PAYMENT 022125 Shop Cherri LLC 000000XXXXX2445,103.49
2025-02-21,ACH deposit SHOPIFY TRANSFER 022125 GABRIELLA SCARINGE CHERRI,80.48
2025-02-21,Intl Debit Card Purchase 022125 UPS 5650175633  888 520 9090 NB,-37.10
2025-02-21,Debit Card Purchase 022125 WWW PILYQ COM    SAN DIEGO CA,-400.00
2025-02-21,Debit Card Purchase 022125 RESOURCE FASHION   NEW YORK  NY,-600.00
2025-02-21,ACH Withdrawal STELLAR FASHION SALE 022125 GABRIELLA SCARINGE,-215.00
2025-02-21,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 022125 Shop Cherri LLC 35693721,-118.90
2025-02-21,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 022125 Shop Cherri LLC 35686747,-69.94
2025-02-21,IAT ACH Withdrawal THREECOLTS INDIA IAT PAYPAL 022125 CHERRI 1040403416470,-49.00
2025-02-21,ACH Withdrawal STELLAR FASHION SALE 022125 GABRIELLA SCARINGE,-27.50
2025-02-21,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 022125 GABRIELLA SCARINGE M120888509082,-22.52
2025-02-24,ACH deposit shopify TRANSFER 022425 GABRIELLA SCARINGE ST-X4X7F6H6W6Q4,286.24
2025-02-24,ACH deposit SHOPIFY TRANSFER 022425 GABRIELLA SCARINGE CHERRI,264.72
2025-02-24,ACH deposit TikTok Inc PAYMENT 022425 Shop Cherri LLC 000000XXXXX9728,146.07
2025-02-24,ACH deposit SHOPPAYINST AFRM PAYMENTS 022425 Cherri BZRNBT43J6TN0R8,77.38
2025-02-24,ACH deposit SHOPIFY TRANSFER 022425 GABRIELLA SCARINGE CHERRI,36.68
2025-02-24,Mobile Debit Purchase 022425 AMAZON RETA 4O4GA1FO3 SEATTLE WA,-21.75
2025-02-24,Recur Mobile Debit Purchase 022425 SHOPIFY XXXXX8923 ELK GROVE VI IL,-1414.27
2025-02-24,ACH Withdrawal PAYPAL INST XFER 022425 CHERRI METAPLATFOR,-2000.00
2025-02-24,ACH Withdrawal CLEARCO NN772DE 022425 Shop Cherri LLC 846B,-243.34
2025-02-24,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 022425 Shop Cherri LLC 35738273,-84.11
2025-02-24,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 022425 Shop Cherri LLC 35741126,-49.48
2025-02-24,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 022425 GABRIELLA SCARINGE M120890034517,-13.93
2025-02-24,ACH Withdrawal PAYPAL INST XFER 022425 CHERRI LINKTREEINC,-9.49
2025-02-25,ACH deposit shopify TRANSFER 022525 GABRIELLA SCARINGE ST-N1C6B1N2C4J7,1288.97
2025-02-25,ACH deposit TikTok Inc PAYMENT 022525 Shop Cherri LLC 000000XXXXX8923,113.03
2025-02-25,ACH deposit SHOPIFY TRANSFER 022525 GABRIELLA SCARINGE CHERRI,80.10
2025-02-25,ACH deposit TikTok Inc PAYMENT 022525 Shop Cherri LLC 000000XXXXX1270,33.15
2025-02-25,ACH deposit TikTok Inc PAYMENT 022525 Shop Cherri LLC 000000XXXXX0320,23.52
2025-02-25,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 022525 Shop Cherri LLC 35771616,-85.54
2025-02-25,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 022525 Shop Cherri LLC 35774403,-50.32
2025-02-25,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 022525 GABRIELLA SCARINGE M120894217051,-17.14
2025-02-25,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 022525 GABRIELLA SCARINGE M120891762732,-13.45
2025-02-25,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 022525 GABRIELLA SCARINGE M120893441381,-11.24
2025-02-26,ACH deposit shopify TRANSFER 022625 GABRIELLA SCARINGE ST-A3F7E1N6V6Z5,351.27
2025-02-26,ACH deposit SHOPIFY TRANSFER 022625 GABRIELLA SCARINGE CHERRI,241.10
2025-02-26,ACH deposit TikTok Inc PAYMENT 022625 Shop Cherri LLC 000000XXXXX6832,16.66
2025-02-26,Mobile Debit Purchase 022625 AMZ AMAZON PAYMENTS  AMZN COM BIL WA,-39.99
2025-02-26,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 022625 Shop Cherri LLC 35804795,-143.51
2025-02-26,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 022625 Shop Cherri LLC 35856252,-118.04
2025-02-26,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 022625 Shop Cherri LLC 35807730,-84.42
2025-02-26,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 022625 Shop Cherri LLC 35831831,-71.24
2025-02-26,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 022625 Shop Cherri LLC 35857664,-69.44
2025-02-26,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 022625 Shop Cherri LLC 35837182,-41.90
2025-02-26,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 022625 GABRIELLA SCARINGE M120894866537,-9.18
2025-02-27,ACH deposit shopify TRANSFER 022725 GABRIELLA SCARINGE ST-Z4P5P1P8F1S5,407.64
2025-02-27,ACH deposit SHOPIFY TRANSFER 022725 GABRIELLA SCARINGE CHERRI,152.00
2025-02-27,ACH deposit TikTok Inc PAYMENT 022725 Shop Cherri LLC 000000XXXXX2662,49.42
2025-02-27,Debit Card Purchase 022725 RESOURCE FASHION   NEW YORK  NY,-71.11
2025-02-27,ACH Withdrawal CAPITAL ONE MOBILE PMT 022725 GABRIELLA SCARINGE 42WAYES6I2SUT3U,-1000.00
2025-02-27,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 022725 Shop Cherri LLC 35888421,-71.66
2025-02-27,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 022725 Shop Cherri LLC 35881417,-42.15
2025-02-27,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 022725 GABRIELLA SCARINGE M120896525457,-12.61
2025-02-27,ACH Withdrawal PAYPAL INST XFER 022725 GABRIELLA SCARINGE UBER,-9.99
2025-02-27,ACH Withdrawal PAYPAL INST XFER 022725 GABRIELLA SCARINGE USPS CNS,-5.85
2025-02-28,ACH deposit shopify TRANSFER 022825 GABRIELLA SCARINGE ST-V5P1X0Y9U0H6,806.45
2025-02-28,ACH deposit SHOPPAYINST AFRM PAYMENTS 022825 Cherri F8EVB4I54GERR13,149.47
2025-02-28,ACH deposit TikTok Inc PAYMENT 022825 Shop Cherri LLC 000000XXXXX3781,77.46
2025-02-28,ACH deposit SHOPIFY TRANSFER 022825 GABRIELLA SCARINGE CHERRI,31.64
2025-02-28,ACH Withdrawal ITB FULFILLMENT SALE 022825 GABRIELLA SCARINGE,-2584.74
2025-02-28,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 022825 Shop Cherri LLC 35925774,-201.16
2025-02-28,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 022825 Shop Cherri LLC 35918650,-118.33
2025-02-28,ACH Withdrawal PAYPAL INST XFER 022825 GABRIELLA SCARINGE ECOENCLOSE,-71.09
2025-02-28,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 022825 GABRIELLA SCARINGE M120898135228,-8.07
2025-03-03,ACH deposit shopify TRANSFER 030325 GABRIELLA SCARINGE ST-A5D4P5H6W1G9,330.07
2025-03-03,ACH deposit SHOPIFY TRANSFER 030325 GABRIELLA SCARINGE CHERRI,148.29
2025-03-03,ACH deposit TikTok Inc PAYMENT 030325 Shop Cherri LLC 000000XXXXX7862,93.74
2025-03-03,ACH deposit SHOPIFY TRANSFER 030325 GABRIELLA SCARINGE CHERRI,36.15
2025-03-03,Mobile Debit Purchase 030325 SHIPBOB COM      CHICAGO   IL,-2.34
2025-03-03,ACH Withdrawal CLEARCO NN772DE 030325 Shop Cherri LLC XS55,-243.18
2025-03-03,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 030325 Shop Cherri LLC 35958942,-71.82
2025-03-03,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 030325 Shop Cherri LLC 35961670 . information. the error or problem appeared. an error or why you need more information. the time it takes us to complete our investigation.,-42.25
2025-03-03,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 030325 GABRIELLA SCARINGE M120899819497,-23.25
2025-03-03,ACH Withdrawal PAYPAL INST XFER 030325 GABRIELLA SCARINGE HULU,-9.99
2025-03-04,ACH deposit shopify TRANSFER 030425 GABRIELLA SCARINGE ST-G7F1E9C7E7S0,858.66
2025-03-04,ACH deposit SHOPIFY TRANSFER 030425 GABRIELLA SCARINGE CHERRI,217.46
2025-03-04,ACH deposit SHOPPAYINST AFRM PAYMENTS 030425 Cherri OZN0HG8D9B8KI57,78.74
2025-03-04,"ACH deposit TikTok Shop 2503035201 030425 Shop Cherri LLC USLCEWELSX,",77.75
2025-03-04,ACH deposit SHOPPAYINST AFRM PAYMENTS 030425 Cherri SLNY3977SFVRXCZ,77.38
2025-03-04,ACH deposit AFTERPAY 1217 EDI PAYMNT 030425 Gabriella Scaringe YTTR04u6gp4rkLg,76.84
2025-03-04,"ACH deposit TikTok Shop 2503035201 030425 Shop Cherri LLC USLCEWELSX,",2.38
2025-03-04,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 030425 Shop Cherri LLC 35992659,-103.42
2025-03-04,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 030425 Shop Cherri LLC 35995275,-60.84
2025-03-04,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 030425 GABRIELLA SCARINGE M120905746260,-9.98
2025-03-04,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 030425 GABRIELLA SCARINGE M120901545875,-9.61
2025-03-04,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 030425 GABRIELLA SCARINGE M120903614702,-8.88
2025-03-05,Customer Deposit,3500.00
2025-03-05,ATM Cash Deposit,1400.00
2025-03-05,ACH deposit shopify TRANSFER 030525 GABRIELLA SCARINGE ST-M1C6U8R8P5L8,301.01
2025-03-05,ACH deposit AFTERPAY 1217 EDI PAYMNT 030525 Gabriella Scaringe PJrE5WOvLCb3AKa,62.44
2025-03-05,ACH deposit TikTok Inc PAYMENT 030525 Shop Cherri LLC 000000XXXXX4356,4.76
2025-03-05,Wire transfer withdrawal Harper Lee OEM G arment Co. 030525 USDSBBMMObSjXnKht8g,-5734.23
2025-03-05,Wire transfer fee US2503057721039,-25.00
2025-03-05,ACH Withdrawal PAYPAL INST XFER 030525 CHERRI METAPLATFOR,-2000.00
2025-03-05,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 030525 Shop Cherri LLC 36028088,-86.52
2025-03-05,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 030525 Shop Cherri LLC 36081567,-67.46
2025-03-05,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 030525 Shop Cherri LLC 36020917,-50.89
2025-03-05,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 030525 Shop Cherri LLC 36055104,-45.25
2025-03-05,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 030525 Shop Cherri LLC 36088451,-39.68
2025-03-05,ACH Withdrawal GOOGLE APPS_COMME 030525 Gabriella Scaringe US00458MYF,-31.35
2025-03-05,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 030525 Shop Cherri LLC 36059195,-26.62
2025-03-05,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 030525 GABRIELLA SCARINGE M120906531370,-6.19
2025-03-06,ACH deposit shopify TRANSFER 030625 GABRIELLA SCARINGE ST-W0N8N1C0F5K1,420.65
2025-03-06,ACH deposit SHOPIFY TRANSFER 030625 GABRIELLA SCARINGE CHERRI,175.72
2025-03-06,ACH deposit TikTok Inc PAYMENT 030625 Shop Cherri LLC 000000XXXXX1567,26.92
2025-03-06,Debit Card Purchase 030625 PRINTIFY COM      WILMINGTON DE,-23.37
2025-03-06,ACH Withdrawal SHOPIFY CAPITAL SHOPIFY 030625 Shop Cherri LLC 36114203,-90.07
2025-03-06,ACH Withdrawal SHOPIFY CREDIT SHOPIFY 030625 Shop Cherri LLC 36107096,-52.98
2025-03-06,ACH Withdrawal PAYPAL INST XFER 030625 CHERRI PRINTFULINC,-40.99
2025-03-06,ACH Withdrawal ORDERPROTECTION. ORDERPROTE 030625 GABRIELLA SCARINGE M120908250118,-7.55
2025-03-07,ACH deposit shopify TRANSFER 030725 GABRIELLA SCARINGE ST-Z1V2L8N0R8W2,458.79
2025-03-07,Debit Card Purchase 030725 VELOCITY GROUP INTL ALPHARETTA GA,-79.71
2025-03-07,ACH Withdrawal CHASE CREDIT CRD EPAY 030725 GABRIELLA MARIE SCARIN 8231296173,-1000.00
